date,sst
1987-12-21,297.2525741436745
1987-12-22,297.2018114874496
1987-12-23,297.1410471868558
1987-12-24,297.06734972544047
1987-12-25,296.9862588070888
1987-12-26,296.9079269630456
1987-12-27,296.8385189999695
1987-12-28,296.7841781692505
1987-12-29,296.7492801903001
1987-12-30,296.7347519396438
1987-12-31,296.7322730838196
1988-01-01,296.7255693954604
1988-01-02,296.729492454243
1988-01-03,296.72412519250196
1988-01-04,296.6955644623542
1988-01-05,296.64324982683064
1988-01-06,296.5797695624644
1988-01-07,296.5187250433862
1988-01-08,296.48337440380703
1988-01-09,296.4509121701447
1988-01-10,296.43129687623184
1988-01-11,296.41642374128696
1988-01-12,296.39833887140475
1988-01-13,296.3691099279478
1988-01-14,296.33076310611165
1988-01-15,296.2906271970284
1988-01-16,296.2524743726045
1988-01-17,296.2202492468906
1988-01-18,296.19737910750433
1988-01-19,296.1808031063846
1988-01-20,296.16901237476884
1988-01-21,296.1664041873365
1988-01-22,296.1779578110038
1988-01-23,296.206734093832
1988-01-24,296.2368036927424
1988-01-25,296.2548238968205
1988-01-26,296.2665499626321
1988-01-27,296.27868557853645
1988-01-28,296.2958866824292
1988-01-29,296.3121177992604
1988-01-30,296.3180454979703
1988-01-31,296.31392844177543
1988-02-01,296.29974507540766
1988-02-02,296.27702582289766
1988-02-03,296.2493488587394
1988-02-04,296.2233532054878
1988-02-05,296.20509589346125
1988-02-06,296.1997286317203
1988-02-07,296.2124893503977
1988-02-08,296.24324871788514
1988-02-09,296.28398817447334
1988-02-10,296.3288877977924
1988-02-11,296.37139478635964
1988-02-12,296.40439590172286
1988-02-13,296.4156046411016
1988-02-14,296.4056676625369
1988-02-15,296.3891778824893
1988-02-16,296.3810084359037
1988-02-17,296.3947175863747
1988-02-18,296.4331290740149
1988-02-19,296.48369773282764
1988-02-20,296.53571059459864
1988-02-21,296.57886424120693
1988-02-22,296.60298458613926
1988-02-23,296.605808326252
1988-02-24,296.59757421386223
1988-02-25,296.58502904786525
1988-02-26,296.57422985857914
1988-02-27,296.57168633695085
1988-02-28,296.5855894848342
1988-02-29,296.61460287561073
1988-03-01,296.6615502493933
1988-03-02,296.7089071732686
1988-03-03,296.74516313410527
1988-03-04,296.75880761877204
1988-03-05,296.76201935370943
1988-03-06,296.7746722960466
1988-03-07,296.8030605840502
1988-03-08,296.8521850399044
1988-03-09,296.912906229962
1988-03-10,296.96910081373204
1988-03-11,297.0233769786468
1988-03-12,297.0818133102927
1988-03-13,297.15066083639994
1988-03-14,297.2321397495763
1988-03-15,297.31900747976175
1988-03-16,297.3983739766706
1988-03-17,297.46336310979933
1988-03-18,297.50845673053084
1988-03-19,297.54141473535793
1988-03-20,297.5660308514552
1988-03-21,297.5782311331635
1988-03-22,297.57939511763755
1988-03-23,297.5726914292783
1988-03-24,297.58711190359446
1988-03-25,297.6433927084366
1988-03-26,297.72467762420075
1988-03-27,297.80882939061354
1988-03-28,297.8761896032263
1988-03-29,297.9273402542759
1988-03-30,297.9724985408115
1988-03-31,298.0142726502654
1988-04-01,298.0574909626778
1988-04-02,298.1068309712124
1988-04-03,298.17330741783564
1988-04-04,298.2622660090205
1988-04-05,298.3639853188827
1988-04-06,298.46555374186875
1988-04-07,298.5543183356413
1988-04-08,298.62185099039834
1988-04-09,298.6721178754585
1988-04-10,298.71402131652064
1988-04-11,298.75359678863487
1988-04-12,298.796082221934
1988-04-13,298.8463491069941
1988-04-14,298.9125237798649
1988-04-15,298.99732220431883
1988-04-16,299.0985672982843
1988-04-17,299.2125731109271
1988-04-18,299.3286051187653
1988-04-19,299.43562702456444
1988-04-20,299.53241017804646
1988-04-21,299.61615239436657
1988-04-22,299.68459037038116
1988-04-23,299.734706368565
1988-04-24,299.7729885245971
